Time (s),X (g),Y (g),Z (g)
14.749404431,0.1988681,-0.01046843,0.06832296
14.754336834,0.2046147,-0.01771123,0.05114223
14.759270191,0.2066669,-0.01659895,0.03402255
14.764203072,0.2244955,-0.02049639,0.02223691
14.769135952,0.2302647,-0.02652415,0.01345069
14.774068833,0.2328837,-0.03671338,0.01270733
14.779002190,0.2307374,-0.03851344,0.01700979
14.783934593,0.2361776,-0.03949842,0.01556352
14.788867474,0.2286381,-0.032841,0.01895932
14.793800831,0.2285525,-0.02550484,0.01038938
14.798733235,0.2212799,-0.02298379,0.002822872
14.803666592,0.2088343,-0.01602739,-0.03248918
14.808598995,0.2288654,0.001278414,-0.04934749
14.813532353,0.2181182,0.004943466,-0.08833125
14.818465233,0.2179217,-0.0006884993,-0.1159527
14.823397637,0.2239366,0.009132523,-0.1605968
14.828330994,0.2154945,-0.005258833,-0.1956853
14.833263397,0.2129594,-0.01573627,-0.2365336
14.838196755,0.2131049,-0.008591942,-0.2807948
14.843129635,0.2010921,-0.01074211,-0.3226342
14.848062992,0.193632,-0.0183501,-0.3623581
14.855462074,0.1693969,-0.01595263,-0.424608
14.860394478,0.1636364,-0.003138542,-0.4595225
14.865327835,0.1512523,-0.004392136,-0.4946981
14.870260716,0.137619,-0.007295266,-0.5178474
14.875193119,0.1250417,-0.003373556,-0.5400659
14.880126476,0.1102616,-0.002906546,-0.5682804
14.885059357,0.09706634,-0.00985989,-0.593814
14.889992237,0.0935353,-0.02487184,-0.6134993
14.894925118,0.07744645,-0.03534812,-0.6443266
14.899858475,0.06135754,-0.04671064,-0.6812984
14.904790879,0.06000611,-0.03206607,-0.7096005
14.909724236,0.05016795,-0.01981281,-0.7324786
14.914657116,0.03991097,-0.01596859,-0.7561478
14.919589520,0.02445236,-0.003957964,-0.7767029
14.924522877,0.01317649,-0.002795231,-0.7989302
14.929455281,0.01491693,-0.00872891,-0.8091346
14.934388638,0.0145583,-0.02832327,-0.8242926
14.939321518,0.009355068,-0.03771623,-0.8301887
14.944254398,-0.002550051,-0.04619148,-0.8315938
14.949187279,-0.004635155,-0.04272647,-0.822505
14.954119682,-0.002190188,-0.04808309,-0.8090269
14.959053040,-0.002333552,-0.06219853,-0.7928268
14.963985920,-0.01933067,-0.07277216,-0.7630709
14.968919277,-0.02003598,-0.07771049,-0.728824
14.973851681,-0.04013932,-0.0789366,-0.694684
14.978785038,-0.05789431,-0.07311593,-0.6646174
14.983717442,-0.06764297,-0.06466238,-0.6313109
14.988650322,-0.06893879,-0.06039371,-0.6342537
14.993583679,-0.07389636,-0.04436472,-0.6382963
14.998516083,-0.07645544,-0.03523948,-0.6374947
15.003449440,-0.08876909,-0.02867074,-0.6493551
15.008381844,-0.09048387,-0.03187115,-0.660359
15.013315201,-0.09412886,-0.03057564,-0.6688481
15.018248081,-0.09997649,-0.0206553,-0.6927354
15.023180485,-0.11259,-0.0007345751,-0.7146001
15.028113842,-0.1195878,0.02118929,-0.7340564
15.035512924,-0.1401632,0.03930616,-0.7627032
15.040445805,-0.1534696,0.04265571,-0.7818943
15.045379162,-0.1674012,0.04577817,-0.7911776
15.050311565,-0.1764008,0.05524419,-0.8148509
15.055244923,-0.1881321,0.05426545,-0.843208
15.060177803,-0.1960682,0.05116151,-0.8760951
15.065110683,-0.2037756,0.04460517,-0.9116014
15.070043564,-0.2079882,0.04565902,-0.93352
15.074975967,-0.2046817,0.04710989,-0.9581989
15.079909325,-0.1948809,0.04486512,-0.9860083
15.084842205,-0.1785768,0.04451508,-1.001399
15.089775562,-0.170174,0.02960521,-1.005865
15.094707966,-0.1569466,0.01892587,-0.9919381
15.099641323,-0.1347987,0.01718035,-0.9643644
15.104573727,-0.1098261,-0.002494439,-0.9412855
15.109506607,-0.07913464,-0.03421524,-0.9048922
15.114439964,-0.05133426,-0.04163567,-0.8674619
15.119372368,-0.02876385,-0.05093273,-0.8140768
15.124305725,-0.005191803,-0.06122412,-0.7491337
15.129238129,0.01263461,-0.07574764,-0.6728876
15.134171486,0.02074368,-0.08279696,-0.5861357
15.139104366,0.01441677,-0.08653986,-0.5047025
15.144036770,0.01730549,-0.07326356,-0.4585047
15.148970127,0.03301784,-0.05991246,-0.428168
15.153902531,0.04664734,-0.03862326,-0.4278495
15.158835888,0.06403942,-0.02803141,-0.4396442
15.163768768,0.08765417,-0.01948651,-0.462193
15.168702126,0.114722,0.003265776,-0.4905211
15.173634529,0.1283426,0.02217474,-0.5060182
15.178567886,0.1624373,0.06517783,-0.5312048
15.183500290,0.1847357,0.1399815,-0.5448367
15.188433170,0.1711671,0.1847732,-0.5611566
15.193366528,0.1877722,0.2144103,-0.542258
15.198298931,0.1928986,0.2227723,-0.4849592
15.203232288,0.1897133,0.2150398,-0.3981366
15.208165169,0.1816007,0.1957961,-0.3076614
15.213098049,0.180863,0.1602862,-0.1954271
15.220497608,0.1583782,0.1014561,-0.006096844
15.225430012,0.1546531,0.05982203,0.09114125
15.230363369,0.1474782,0.03271881,0.1862438
15.235296249,0.1380502,0.01493597,0.2591182
15.240228653,0.1554054,-0.01384367,0.3009962
15.245162010,0.1684197,-0.03643284,0.2995811
15.250094414,0.1827613,-0.05880322,0.2759516
15.255027771,0.2024476,-0.06390933,0.2480374
15.259960651,0.2271698,-0.07282162,0.2277088
15.264893532,0.2395442,-0.1016436,0.1967115
15.269826412,0.2506773,-0.119765,0.1722159
15.274758816,0.2458218,-0.1148888,0.1464447
15.279692173,0.2386405,-0.1005847,0.1329032
15.284625053,0.2304882,-0.07968494,0.105938
15.289558411,0.2378764,-0.05604364,0.09180597
15.294490814,0.2471369,-0.03062727,0.08367856
15.299424172,0.23591,-0.01592796,0.08904179
15.304356575,0.2082749,-0.01648682,0.1261284
15.309289455,0.1894815,-0.0245754,0.1913671
15.314222813,0.1693208,-0.02643587,0.2358689
15.319155216,0.1466717,-0.03748584,0.2913587
15.324088574,0.1268217,-0.0315436,0.3656182
15.329020977,0.1141891,-0.02478353,0.4437275
15.333954334,0.08093479,-0.009979863,0.5177619
15.338887215,0.04968386,0.01253578,0.5778968
15.343819618,0.01860217,0.05798576,0.6193306
15.348752976,0.006336387,0.09008867,0.6421549
15.353685856,-0.002487727,0.1072159,0.6370009
15.358618736,-0.001973007,0.09583989,0.6379694
15.363551617,0.003309511,0.07228123,0.6380062
15.368484974,0.02243972,0.04626709,0.6165435
15.373418331,0.03211703,0.03260517,0.5984581
15.378350258,0.03566898,0.01298161,0.5603321
15.383283138,0.03264961,0.01015583,0.5373227
15.388216019,0.03448914,0.006368563,0.5244153
15.393149376,0.02695864,0.01414513,0.5225188
15.400548458,0.006326664,0.01770004,0.5293808
15.405481339,-0.005800024,0.02835498,0.5367276
15.410414696,-0.0266018,0.0227606,0.5610891
15.415347099,-0.04130824,0.01687171,0.578881
15.420280457,-0.05318783,0.00211212,0.5961706
15.425212860,-0.06341006,-0.003240742,0.6090271
15.430145741,-0.06575512,0.003108583,0.6267508
15.435079098,-0.06934387,0.001818027,0.6377408
15.440011501,-0.08144631,0.01624735,0.6617935
15.444944859,-0.09222771,0.02152791,0.6904999
15.449877262,-0.1145027,0.03249389,0.7435051
15.454810619,-0.1439281,0.04123789,0.7868937
15.459743500,-0.153565,0.0538402,0.8390745
15.464675903,-0.1525254,0.06196503,0.880236
15.469609261,-0.1597056,0.0794937,0.9320904
15.474541664,-0.1614383,0.08787113,0.9762769
15.479475021,-0.1754318,0.1017412,1.006222
15.484407902,-0.190959,0.1087106,1.052616
15.489341259,-0.2030729,0.1386687,1.095512
15.494273663,-0.2099651,0.1633398,1.142012
15.499206543,-0.2207996,0.1831329,1.173209
15.504139423,-0.2313795,0.1940864,1.187047
15.509072304,-0.2398091,0.2046923,1.207458
15.514005661,-0.2386342,0.2145155,1.209776
15.518938065,-0.2294117,0.2120665,1.194685
15.523871422,-0.2204831,0.2171738,1.179126
15.528804302,-0.2031968,0.2229234,1.153819
15.533736706,-0.1790142,0.2310672,1.120821
15.538670063,-0.1599686,0.228819,1.086303
15.543602467,-0.1347069,0.2206653,1.057217
15.548535824,-0.1314375,0.1972573,1.048087
15.553470612,-0.1256307,0.1805018,1.044746
15.558401585,-0.1130285,0.156415,1.039226
15.563334465,-0.1053557,0.1378272,1.02398
15.568266869,-0.08422789,0.1164776,1.0044
15.573200226,-0.07640404,0.09837167,0.9726214
15.578133106,-0.04411849,0.08566385,0.9237109
15.583066464,-0.01671328,0.07284729,0.8700704
15.590465546,0.02186696,0.07291332,0.7733458
15.595397949,0.05318536,0.0656147,0.7098221
15.600331307,0.07087909,0.06725299,0.6509513
15.605264187,0.0939053,0.05733359,0.608188
15.610197544,0.1125707,0.04829296,0.5586454
15.615129948,0.1260301,0.03261407,0.511718
15.620062828,0.1376768,0.03653538,0.4712713
15.624995709,0.1470947,0.0404828,0.4429272
15.629930020,0.160966,0.04318731,0.410082
15.634861946,0.1689628,0.03373216,0.3864341
15.639794350,0.1692043,0.01731111,0.3689387
15.644727707,0.1711681,0.006425923,0.3474844
15.649660111,0.1799098,-0.009183539,0.3179408
15.654592991,0.1877632,-0.004141891,0.2891037
15.659526348,0.1989714,-0.01073386,0.2589113
15.664458752,0.2118742,-0.006588892,0.22139
15.669392109,0.2289802,-0.01284688,0.1969961
15.674324989,0.2333118,-0.02330619,0.1651705
15.679257870,0.2347616,-0.03844912,0.1331326
15.684190750,0.2427261,-0.04288536,0.09803838
15.689124108,0.2508427,-0.05692019,0.06187049
15.694056511,0.25646,-0.06471828,0.0235524
15.698989391,0.264544,-0.0709599,-0.008854794
15.703922749,0.2614301,-0.06171157,-0.04218912
15.708855152,0.2593009,-0.05995162,-0.07515917
15.713788510,0.2556945,-0.06377493,-0.1091062
15.718720913,0.2462739,-0.06433526,-0.1320662
15.723654270,0.2453372,-0.07187407,-0.1643972
15.728587151,0.2352185,-0.08387671,-0.1955275
15.733520031,0.2261842,-0.07619666,-0.2253875
15.738452912,0.2236172,-0.07211272,-0.2638136
15.743385315,0.228353,-0.05724351,-0.2910729
15.748318672,0.2129816,-0.06034665,-0.3360763
15.753251553,0.2029532,-0.05177451,-0.3548257
15.758183956,0.19763,-0.05526298,-0.3932426
15.763117314,0.1802898,-0.04892795,-0.4187371
15.768049717,0.1785255,-0.05289972,-0.4421655
15.775449753,0.1658334,-0.05297814,-0.4660718
15.780382633,0.164498,-0.06290932,-0.4680699
15.785315037,0.1434929,-0.08282329,-0.4628992
15.790248394,0.1197208,-0.09544625,-0.4501491
15.795181275,0.1241395,-0.1168625,-0.4454967
15.800114155,0.1145514,-0.1094948,-0.4512953
15.805047035,0.09956213,-0.09378485,-0.465156
15.809981346,0.08183385,-0.08504479,-0.4828846
15.814912796,0.07571364,-0.07777134,-0.508433
15.819845677,0.06155386,-0.05659199,-0.5341467
15.824778557,0.05747621,-0.03558493,-0.5555728
15.829711437,0.05533794,-0.04040948,-0.5754657
15.834644795,0.05144018,-0.03919823,-0.598255
15.839577198,0.03463487,-0.03178162,-0.6182441
15.844510555,0.0123547,-0.02341162,-0.6302813
15.849443436,-0.001909912,-0.01806648,-0.6413404
15.854375839,-0.01541114,-0.01618977,-0.6619951
15.859309197,-0.02139419,-0.007206108,-0.6794121
15.864241600,-0.02836457,0.0082477,-0.6999345
15.869174957,-0.04049022,0.009183958,-0.720249
15.874107838,-0.04295325,0.01329057,-0.7269042
15.879040718,-0.04929738,0.008675352,-0.7452536
15.883973599,-0.04602395,0.006419819,-0.7397531
15.888906002,-0.04654212,0.004972532,-0.735373
15.893839359,-0.04451478,-0.006981906,-0.7227764
15.898772240,-0.0479162,-0.01822274,-0.7064794
15.903705597,-0.04646821,-0.02253919,-0.6844566
15.908638001,-0.04777427,-0.03331072,-0.6643636
15.913571358,-0.06155425,-0.04776732,-0.641884
15.918503762,-0.06822959,-0.04862265,-0.6281935
15.923436642,-0.0725223,-0.05538613,-0.6412115
15.928369999,-0.07695709,-0.05458605,-0.6457357
15.933302403,-0.08438903,-0.0532061,-0.6729766
15.938235760,-0.07394532,-0.0440242,-0.695024
15.943168164,-0.07107314,-0.03883015,-0.7267004
15.948101521,-0.07995521,-0.0379855,-0.7526229
15.955501080,-0.07840386,-0.02398518,-0.781464
15.960433483,-0.07569364,-0.00817059,-0.7902871
15.965366840,-0.0854287,0.01441173,-0.798609
15.970299244,-0.09363556,0.04224346,-0.7996524
15.975232124,-0.09469034,0.05467245,-0.799847
15.980165482,-0.09187406,0.05586994,-0.7907958
15.985097885,-0.09066237,0.06799641,-0.7886786
15.990031242,-0.08809048,0.05412825,-0.7790809
15.994964123,-0.08140926,0.0445393,-0.762527
15.999897003,-0.07004923,0.04045681,-0.7396488
16.004829884,-0.06287323,0.03479836,-0.7235039
16.009762287,-0.06174234,0.02956106,-0.7122338
16.014695644,-0.05044593,0.03041763,-0.6969372
16.019628525,-0.04556212,0.02529168,-0.6735204
16.024561882,-0.04488107,0.02519282,-0.6575411
16.029494286,-0.04678045,0.03439739,-0.6436847
16.034427643,-0.0322483,0.05171192,-0.6368981
16.039360046,-0.02816585,0.06907474,-0.6285623
16.044292927,-0.02059904,0.07568519,-0.6260653
16.049226284,-0.01600547,0.06827323,-0.6147482
16.054158688,-0.001185104,0.06386332,-0.6067009
16.059092045,0.01467876,0.04062676,-0.5851956
16.064024448,0.01305308,0.02977348,-0.5806029
16.068957806,0.02042682,0.02769347,-0.5597149
16.073890686,0.02843621,0.02153389,-0.5363716
16.078823090,0.03764965,0.01438425,-0.5102759
16.083756447,0.04266905,0.01034063,-0.494989
16.088688850,0.05529521,0.01798343,-0.4674018
16.093622208,0.0532759,0.03289574,-0.4480084
16.098555088,0.06528988,0.04320695,-0.4231327
16.103488445,0.07764527,0.05635522,-0.3838839
16.108420849,0.09862072,0.0655721,-0.3452287
16.113353729,0.1025296,0.05303081,-0.284628
16.118286610,0.1072441,0.04560998,-0.2329342
16.123219490,0.1103182,0.05583884,-0.1809896
16.128152847,0.1041969,0.06141387,-0.1177352
16.133085251,0.1112147,0.0610816,-0.0579857
16.140484810,0.1130325,0.06699585,-0.003910334
16.145417690,0.1192166,0.07970083,0.01621051
16.150350571,0.1333946,0.09665044,0.034121
16.155282974,0.1356195,0.09710247,0.07504547
16.160216332,0.1278042,0.08563741,0.1151682
16.165149212,0.1451465,0.1055497,0.1597142
16.170082569,0.131384,0.1090792,0.180523
16.175014973,0.124375,0.1130082,0.2025981
16.179948330,0.1255476,0.1009546,0.2324169
16.184880734,0.1194164,0.09858537,0.2663156
16.189814091,0.1133108,0.08353607,0.3188549
16.194746971,0.107635,0.0702216,0.3603948
16.199679375,0.1001535,0.05929238,0.402871
16.204612732,0.09884311,0.06254025,0.4311123
16.209545136,0.09502867,0.06458664,0.4561392
16.214478493,0.08166865,0.06273019,0.4809378
16.219411373,0.09258498,0.06176173,0.5076169
16.224344730,0.09085763,0.05629404,0.5194814
16.229277134,0.08957563,0.04122259,0.5386067
16.234210014,0.08478861,0.03705175,0.5613519
16.239142895,0.07456712,0.02107994,0.5861374
16.244075775,0.06661224,0.0148388,0.6178231
16.249009132,0.0591328,0.01347104,0.6332973
16.253941536,0.05348316,0.009718644,0.6417105
16.258874893,0.04426944,0.02032088,0.6520923
16.263807297,0.04249883,0.02883347,0.6479563
16.268740177,0.0390338,0.01717455,0.639473
16.273673534,0.03563017,0.006146034,0.6305263
16.278605938,0.0290364,-0.005075799,0.6143782
16.283539295,0.02263757,-0.01391675,0.6014764
16.288472176,0.0234969,-0.009425215,0.5927274
16.293405056,0.02316184,-0.003795573,0.5701102
16.298337936,0.0196876,-0.01060821,0.5519816
16.303270340,0.0145624,-0.0168039,0.5403713
16.308203697,0.008143332,-0.01530475,0.5321859
16.313136578,0.008855173,-0.01515792,0.5182307
16.320535660,0.01632307,-0.01781136,0.4835047
16.325469017,0.02767267,-0.01410347,0.4609691
16.330401421,0.02282549,-0.01686171,0.4500552
16.335334778,0.005557433,-0.03444529,0.4560341
16.340267658,0.01042476,-0.04477265,0.4706223
16.345201016,0.003458008,-0.04374028,0.4844638
16.350133419,-0.009151986,-0.04710113,0.4786396
16.355065823,-0.002440801,-0.0467404,0.4738518
16.359999180,0.0007259417,-0.04662023,0.4527045
16.364932060,-0.001865709,-0.04454714,0.4358563
16.369865418,-0.0008264333,-0.03961653,0.4181601
16.374797821,0.0008745473,-0.03605542,0.4081421
16.379730702,0.004365997,-0.04024286,0.3942935
16.384663582,0.002325146,-0.04480936,0.3711167
16.389596462,0.001363661,-0.05345595,0.3486777
16.394529820,0.01648802,-0.04814374,0.327968
16.399462223,0.01264356,-0.04248166,0.3013862
16.404395580,0.009950431,-0.04110233,0.2655933
16.409328461,0.003805718,-0.03873141,0.2476183
16.414260864,0.01077838,-0.03625333,0.2237082
16.419194222,0.0187834,-0.03067274,0.2034696
16.424126625,0.01692059,-0.02018141,0.1938247
16.429059982,0.01435653,-0.009861409,0.1836516
16.433992863,0.01144678,-0.001667109,0.1759279
16.438925743,0.002999855,0.003135312,0.1747616
16.443858624,-0.0007411079,0.006121994,0.1947981
16.448791027,-0.009428618,0.01035482,0.2064697
16.453724384,-0.006673397,0.01054921,0.2203011
16.458657265,-0.01123414,0.01734174,0.2438612
16.463590622,-0.01449461,0.0240006,0.2660564
16.468523026,-0.02029856,0.02610228,0.2860327
16.473456383,-0.0265995,0.03644356,0.3074426
16.478388786,-0.03564933,0.03959808,0.3239565
16.483322144,-0.0274485,0.03714474,0.3328829
16.488255024,-0.02588328,0.03550984,0.3400949
16.493187428,-0.02817344,0.02574994,0.3400322
16.498120785,-0.02030593,0.02909951,0.3457479
16.503053188,-0.02291843,0.02180319,0.3483957
16.510452747,-0.007355083,0.01764427,0.3404277
16.515386105,-7.068249E-05,0.007106766,0.3382567
16.520318508,0.004692039,0.003274547,0.3280632
16.525251866,0.007923406,0.009262002,0.3248809
16.530184269,0.01273654,0.01286509,0.3261004
16.535117149,0.01786745,0.02362874,0.3217049
16.540050507,0.02487902,0.03184823,0.3245506
16.544982910,0.02869398,0.02602673,0.3167144
16.549916268,0.03717311,0.01790168,0.3132643
16.554849148,0.04365264,0.002643473,0.3120428
16.559782028,0.05116551,-0.007564621,0.2986671
16.564714909,0.05690787,-0.01610622,0.2861187
16.569647312,0.06485714,-0.01383005,0.2686764
16.574580670,0.07341875,-0.02604697,0.2509947
16.579513550,0.08034236,-0.02606768,0.2264855
16.584446430,0.08581246,-0.03221822,0.2160383
16.589379311,0.09520953,-0.0302457,0.1879594
16.594312668,0.1017171,-0.03591617,0.1641022
16.599245072,0.1098331,-0.0402478,0.1362864
16.604177952,0.1108905,-0.052244,0.09440651
16.609111309,0.1172537,-0.05008353,0.06197442
16.614043713,0.1251848,-0.06480162,0.01657993
16.618977070,0.1349396,-0.08135739,-0.02837116
16.623909474,0.1243909,-0.09058397,-0.06314596
16.628842831,0.1321757,-0.1042883,-0.09252334
16.633775711,0.1283721,-0.109086,-0.1293074
16.638708115,0.1255589,-0.1010204,-0.1706681
16.643641472,0.1233314,-0.08976278,-0.2070348
16.648573876,0.1208697,-0.08153403,-0.241299
16.653507233,0.1169526,-0.08170639,-0.2602004
16.658440113,0.1082723,-0.08602709,-0.2817386
16.663373470,0.1093512,-0.09353009,-0.2914891
16.668305874,0.106851,-0.09361944,-0.299891
16.673238754,0.09793042,-0.09611042,-0.3170398
16.678171635,0.09818849,-0.09861925,-0.3187953
16.683104515,0.09513716,-0.103441,-0.3333888
16.688037872,0.09293456,-0.1018958,-0.3322163
16.695436955,0.07886239,-0.09995385,-0.329292
16.700369835,0.06893929,-0.09313653,-0.3237795
16.705302715,0.06148107,-0.09167272,-0.3267205
16.710235596,0.05969051,-0.09045153,-0.3311641
16.715168953,0.04771588,-0.08157896,-0.3488773
16.720101357,0.05133434,-0.07871175,-0.3678572
16.725034237,0.04419278,-0.05487981,-0.3915298
16.729967594,0.03640971,-0.0317877,-0.4060892
16.734899998,0.0307488,-0.01209092,-0.4230838
16.739833355,0.01990184,0.006715193,-0.4251487
16.744765759,0.011705,0.01291432,-0.4251404
16.749699116,0.007227741,0.02594192,-0.4203433
16.754631996,0.006044418,0.04298485,-0.4157435
16.759564400,0.003377907,0.045694,-0.3950976
16.764497757,0.0005777404,0.04956349,-0.3721453
16.769430161,-0.005785286,0.04139377,-0.3441089
16.774363518,-0.01651858,0.03702627,-0.303472
16.779296398,-0.01563329,0.04486495,-0.2779324
16.784229756,-0.01663861,0.05047815,-0.2515484
16.789162159,-0.01725259,0.06106837,-0.2303361
16.794094563,-0.02718442,0.07267032,-0.2081696
16.799027920,-0.03225856,0.08075359,-0.1829655
16.803960800,-0.03291336,0.09215552,-0.1599087
16.808894158,-0.03947249,0.1004955,-0.1374453
16.813826561,-0.04324649,0.1034859,-0.1111134
16.818759918,-0.04502072,0.101537,-0.1056603
16.823692322,-0.03795592,0.09673664,-0.08950473
16.828625202,-0.03627195,0.09132287,-0.08133017
16.833558560,-0.0376403,0.07868259,-0.07141586
16.838490963,-0.02715281,0.0705073,-0.06395584
16.843424320,-0.02173544,0.0579672,-0.05950512
16.848357201,-0.01398629,0.0422518,-0.0541285
16.853290081,-0.009703044,0.04282027,-0.04515675
16.858222962,-0.01118516,0.04559347,-0.04337785
16.863155365,-0.009239601,0.03712256,-0.03408283
16.868088722,-0.006998615,0.03758496,-0.03442845
16.875488281,-0.002175314,0.04381464,-0.03113886
16.880420685,-0.001535808,0.05313079,-0.02377405
16.885354042,-0.007608236,0.06443945,-0.01876326
16.890286446,-0.002451386,0.06869276,-0.01007429
16.895219803,-0.011914,0.07146081,-0.007595493
16.900152683,0.003028324,0.07846809,0.005778264
16.905085087,0.005144222,0.07138784,0.01113885
16.910018444,0.008373354,0.05561028,0.02499972
16.914950848,0.005676348,0.04688249,0.05036113
16.919884205,-0.006610058,0.04592346,0.0751002
16.924817085,0.00130934,0.0416477,0.1031144
16.929750443,0.00084762,0.04624081,0.117525
16.934682846,0.00865847,0.04630017,0.1201383
16.939615727,0.01400034,0.0441571,0.1173911
16.944548607,0.02436039,0.04498097,0.1174321
16.949481487,0.02158454,0.04154807,0.1206419
16.954414845,0.02391024,0.03924803,0.1200749
16.959347248,0.02373698,0.03030399,0.1091352
16.964280605,0.02996762,0.02295803,0.09715561
16.969213009,0.03886733,0.01469896,0.08360749
16.974145889,0.0473841,0.01889539,0.07131841
16.979079247,0.04969215,0.01706116,0.05507164
16.984011650,0.05180743,0.0221085,0.0294378
16.988945007,0.05372036,0.0244268,0.01870233
16.993877888,0.05433996,0.01868572,0.01372253
16.998810768,0.05736325,0.005503491,0.01228695
17.003743649,0.0530886,-0.007445343,0.02087934
17.008676052,0.04712844,-0.005196114,0.02497451
17.013609409,0.0512529,-0.006084344,0.03182158
17.018542290,0.04437095,0.0001804598,0.02672817
17.023475647,0.03697679,0.002608398,0.02662082
17.028408051,0.03980917,0.009805017,0.01888343
17.033341408,0.04157331,-0.001885373,0.02026224
17.038273811,0.04646511,-0.005686141,0.01436446
17.043206692,0.04440372,-0.007054661,0.01596108
17.048140049,0.03966961,-0.01634677,0.01243255
17.053072453,0.0393266,-0.01476638,0.00663797
17.060471535,0.03796338,-0.01022249,0.01737757
17.065404892,0.04495349,0.004825723,0.009977967
17.070337772,0.03960913,0.007494947,0.01873475
17.075271130,0.0325009,0.007561219,0.02582943
17.080203533,0.02785993,0.01179097,0.0411038
17.085136890,0.02988941,0.01480724,0.04317694
17.090069294,0.01809129,0.0137457,0.05488897
17.095002174,0.01649411,0.01181869,0.04698895
17.099935532,0.01671978,-0.0007647434,0.04042993
17.104867935,0.01428459,0.002230985,0.0333076
17.109801292,0.01270195,0.01281462,0.01864605
17.114734173,0.01743041,0.02346337,0.01498037
17.119666576,0.01284092,0.0241417,-0.005669814
17.124599934,0.02050407,0.03136053,-0.02026864
17.129532337,0.01595374,0.02056628,-0.01997363
17.134465694,0.01525543,0.02265752,-0.02811971
17.139398575,0.01984563,0.009423677,-0.02733087
17.144331455,0.01800929,-0.0009329738,-0.03293421
17.149264336,0.01742719,-0.01094409,-0.03009257
17.154196739,0.01950425,-0.009208096,-0.03222878
17.159130096,0.02598143,-0.00897173,-0.04025587
17.164062977,0.02694951,-0.004500117,-0.04102734
17.168996334,0.02683937,-0.001522832,-0.03976585
17.173928738,0.02208144,-0.001115491,-0.03052888
17.178862095,0.02383478,-0.0008471671,-0.02118781
17.183794498,0.02697831,0.00259579,-0.0149057
17.188727379,0.02733711,-0.001364565,-0.01051996
17.193661213,0.03210137,0.002349134,-0.003856646
17.198593140,0.02854997,0.003033589,0.002447334
17.203526497,0.01999379,-0.002217774,0.02207226
17.208460331,0.01482918,-0.008236376,0.0363225
17.213392258,0.01081552,-0.006183944,0.03451967
17.218325138,0.006483461,-0.01958164,0.04950806
17.223257542,0.009286719,-0.02391144,0.04715574
17.228190899,0.001893182,-0.01545721,0.03954643
17.233123779,0.006046099,-0.005998478,0.02753048
17.240522862,0.01037126,0.01511989,-0.01106259
17.245456219,0.01274006,0.01612029,-0.02688083
17.250388622,0.01361469,0.0228375,-0.03906946
17.255321980,0.01405845,0.02793291,-0.04263028
17.260254860,0.006620282,0.02133982,-0.03301193
17.265187740,0.002920339,0.01726423,-0.02889588
17.270120621,-0.001591762,0.009279095,-0.02886024
17.275053024,0.004678611,0.002705988,-0.02987285
17.279986382,0.005564949,0.005621946,-0.02815328
17.284919262,0.01438563,0.001795665,-0.0308179
17.289852142,0.0182957,-0.004804305,-0.01466171
17.294785023,0.01027844,-0.01055291,-0.01694972
17.299718380,0.009690168,-0.01363878,-0.003562572
17.304650784,0.01553609,-0.01559844,-0.00141051
17.309583664,0.01730724,-0.01629088,-0.005270102
17.314517021,0.01477226,-0.007721479,-0.01163444
17.319449425,0.02201301,-0.002180869,-0.00126034
17.324382782,0.01857016,-0.005533937,0.002805736
17.329315186,0.01950061,-0.01404049,0.005454196
17.334248066,0.02354272,-0.01095026,0.01181085
17.339181423,0.02064976,-0.009364516,0.01946261
17.344113827,0.02503656,-0.002422691,0.02517803
17.349047184,0.02584804,6.230664E-06,0.02646939
17.353979588,0.02862616,0.005271033,0.02757122
17.358912945,0.02613934,0.01045197,0.02651854
17.363845825,0.02593037,0.008516719,0.02564257
17.368778229,0.03587598,0.008086703,0.02430715
17.373711586,0.03584431,0.01451038,0.02074203
17.378644466,0.03524647,0.01537609,0.03115091
17.383577347,0.03878131,0.02030967,0.03414255
17.388510227,0.03606535,0.02061636,0.03754502
17.393443585,0.03309729,0.01139714,0.06357227
17.398375988,0.02970731,0.0004103496,0.0735539
17.403309822,0.0294929,-0.002081222,0.08642901
17.408241749,0.02705287,-0.009784129,0.08487853
17.413174629,0.02940505,-0.005707705,0.08511472
17.418107987,0.02599075,-0.005895292,0.07718016
17.423040390,0.02604007,9.270641E-05,0.06606783
17.430439949,0.02661831,0.001903612,0.06503978
17.435373306,0.02516605,-0.005144084,0.05965986
17.440305710,0.02111182,-0.01034336,0.06520718
17.445239067,0.01577072,-0.0122279,0.06499672
17.450171471,0.01498534,-0.01858798,0.06385467
17.455104351,0.0182185,-0.0152189,0.06601389
17.460037708,0.01724279,-0.005420044,0.05953896
17.464970112,0.01944027,0.005001402,0.05055907
17.469903469,0.01625036,0.0121397,0.04234925
17.474835873,0.02358629,0.008306201,0.03089465
17.479768753,0.02469467,0.01450309,0.01925321
17.484702110,0.0313907,0.02802142,0.01424102
17.489634514,0.02207823,0.02666867,0.008917263
17.494567871,0.02336249,0.03744891,0.004657296
17.499500275,0.02613112,0.0296736,0.002505805
17.504433632,0.02746722,0.0346016,-0.007212418
17.509366512,0.02736997,0.03140381,-0.009925615
17.514298916,0.0218499,0.02759573,-0.006277534
17.519232273,0.01593491,0.0207463,-0.008184409
17.524165154,0.02196022,0.0184629,0.0059252
